PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported
4448_01,Earth,False,F/913/P,TRAPPIST-1e,40.0,False,0.0,0.0,2414.0,0.0,0.0,Elody Flowensley,True
3091_02,Europa,True,D/102/S,TRAPPIST-1e,26.0,False,,0.0,0.0,0.0,0.0,Shaiaz Wingcoling,True
0409_01,Mars,False,F/71/S,TRAPPIST-1e,31.0,False,0.0,0.0,1116.0,2.0,0.0,Mats Iccle,False
5459_01,Europa,False,C/213/S,TRAPPIST-1e,38.0,False,0.0,347.0,0.0,1545.0,2187.0,Jabbab Stoile,False
5526_02,Earth,True,G/891/S,TRAPPIST-1e,64.0,False,0.0,0.0,0.0,0.0,0.0,Eleah Stroyledgez,True
0784_01,Europa,True,C/33/S,55 Cancri e,28.0,False,0.0,0.0,0.0,0.0,0.0,Grafirk Aiming,True
5662_02,Earth,False,F/1080/S,TRAPPIST-1e,31.0,False,13.0,0.0,0.0,679.0,0.0,Karia Wolferguson,False
5704_01,Earth,True,G/913/P,TRAPPIST-1e,22.0,False,0.0,0.0,,0.0,0.0,Melara Callowery,True
5863_02,Earth,False,F/1210/P,TRAPPIST-1e,17.0,False,0.0,566.0,18.0,318.0,0.0,Allene Loverthyo,False
8743_01,Earth,,F/1802/P,55 Cancri e,19.0,False,179.0,16.0,246.0,280.0,0.0,Isa Villenson,False
6991_02,Europa,True,B/233/P,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,0.0,,Spurin Disivering,True
6331_01,Europa,True,C/237/S,55 Cancri e,21.0,False,0.0,0.0,0.0,0.0,0.0,Atlasym Laturive,True
7902_03,Earth,True,G/1276/P,TRAPPIST-1e,49.0,False,0.0,0.0,0.0,0.0,0.0,Jodye Georgasey,False
6748_01,Mars,True,F/1289/S,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,,0.0,Cank Scake,True
1603_02,Earth,True,G/256/P,TRAPPIST-1e,7.0,False,0.0,0.0,0.0,0.0,0.0,Card Carreralend,True
6230_01,Mars,False,E/414/S,TRAPPIST-1e,33.0,False,559.0,0.0,145.0,594.0,0.0,Hal Facke,False
7986_01,Mars,False,F/1655/P,TRAPPIST-1e,21.0,False,838.0,45.0,455.0,0.0,0.0,Weet Pimne,False
4524_01,Earth,False,F/930/P,PSO J318.5-22,,,0.0,116.0,2048.0,2.0,0.0,Briane Fulloydez,True
9272_02,Earth,False,F/1894/P,TRAPPIST-1e,21.0,False,86.0,3.0,149.0,208.0,329.0,Gordo Simson,False
1229_01,Earth,False,F/245/P,TRAPPIST-1e,27.0,False,0.0,0.0,863.0,33.0,2.0,Nelsie Floydendley,True
2661_01,Earth,False,F/515/S,TRAPPIST-1e,19.0,False,1.0,4.0,0.0,750.0,3.0,Leene Vandan,False
7085_03,Mars,True,F/1466/P,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,Latsts Purle,True
0740_02,Europa,True,C/24/P,55 Cancri e,14.0,False,0.0,0.0,0.0,0.0,0.0,Zaurah Sageng,True
9280_02,Europa,False,E/608/S,TRAPPIST-1e,44.0,False,126.0,4688.0,0.0,0.0,12.0,Propsh Hontichre,True
1274_01,Earth,False,F/254/P,55 Cancri e,38.0,False,0.0,0.0,591.0,40.0,173.0,Claine Willangsey,False
8345_01,Earth,False,F/1602/S,PSO J318.5-22,18.0,False,0.0,0.0,1792.0,16.0,248.0,Glena Franton,False
0229_01,Earth,False,F/43/S,TRAPPIST-1e,24.0,False,4.0,7.0,0.0,713.0,79.0,Done Sellahaney,False
3065_01,Europa,False,D/94/P,55 Cancri e,37.0,False,0.0,2065.0,1650.0,356.0,1.0,Solark Preeldy,True
6563_02,Earth,False,G/1067/S,TRAPPIST-1e,30.0,False,0.0,123.0,0.0,1.0,784.0,Juanna Gainney,False
7133_01,Earth,False,F/1368/S,TRAPPIST-1e,18.0,False,457.0,0.0,11.0,335.0,0.0,Tammyl Delangleton,False
1434_03,Earth,True,G/222/P,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Emilla Cartez,False
3939_01,Earth,False,E/237/P,TRAPPIST-1e,37.0,False,772.0,0.0,840.0,1.0,5.0,Eriana Alberts,False
8840_01,Earth,False,F/1716/S,55 Cancri e,50.0,False,0.0,433.0,4.0,0.0,2020.0,Naomin Litthews,False
7666_01,Mars,True,F/1591/P,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,Boos Emead,True
9103_01,Earth,False,G/1479/P,TRAPPIST-1e,25.0,False,3402.0,2449.0,28.0,259.0,197.0,Sadine Mcdanield,False
8354_01,Europa,True,B/323/S,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,Phargak Springht,True
8411_01,Earth,False,F/1726/P,TRAPPIST-1e,15.0,False,0.0,3137.0,0.0,0.0,0.0,Therry Parsoney,True
0823_02,Earth,False,,55 Cancri e,42.0,False,0.0,0.0,739.0,0.0,0.0,Wenten Carrishley,True
8410_01,Earth,False,F/1615/S,TRAPPIST-1e,52.0,False,289.0,302.0,0.0,112.0,0.0,Joyn Guezaley,False
3381_01,Earth,True,G/539/S,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,Blanie Milton,False
1417_01,Europa,False,C/54/S,TRAPPIST-1e,41.0,False,0.0,184.0,0.0,1520.0,3358.0,Alik Spedlinale,False
5799_01,,True,F/1108/S,55 Cancri e,39.0,False,0.0,0.0,0.0,0.0,0.0,Cruts Cres,True
7127_01,Europa,False,B/237/P,TRAPPIST-1e,,False,0.0,4155.0,0.0,1368.0,42.0,Dira Belstrut,False
7062_01,Earth,False,F/1464/P,TRAPPIST-1e,21.0,False,0.0,13.0,0.0,720.0,170.0,Benda Fryan,False
8542_01,Mars,True,E/544/P,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,Dow Chate,False
6472_02,Europa,True,B/250/S,55 Cancri e,13.0,False,0.0,0.0,0.0,0.0,0.0,Cellah Steary,True
3850_03,Europa,False,C/137/S,TRAPPIST-1e,25.0,False,0.0,6130.0,0.0,36.0,1.0,Achib Unteckery,True
0448_02,Earth,True,G/71/P,PSO J318.5-22,32.0,False,0.0,0.0,0.0,0.0,0.0,,True
6915_01,Mars,True,F/1325/S,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,Chrets Conca,True
3237_02,Mars,False,F/677/P,TRAPPIST-1e,7.0,False,0.0,0.0,0.0,0.0,0.0,Chrets Lapie,True
1384_02,Earth,True,G/210/S,TRAPPIST-1e,6.0,False,0.0,0.0,0.0,0.0,0.0,Berty Mayods,False
3573_01,Earth,False,F/673/S,PSO J318.5-22,24.0,False,0.0,33.0,0.0,84.0,1062.0,Luzel Garnettiz,False
2074_01,Europa,False,D/69/S,TRAPPIST-1e,24.0,False,1289.0,3343.0,0.0,4996.0,729.0,Sadir Alaring,False
6844_01,Mars,False,E/455/S,55 Cancri e,23.0,False,71.0,0.0,1376.0,0.0,890.0,Chones Brin,False
1864_01,Mars,False,D/64/S,TRAPPIST-1e,26.0,False,1752.0,22.0,0.0,4.0,,Hone Erflé,False
8559_02,Mars,False,F/1758/P,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,Eclass Make,True
0445_02,,False,E/25/S,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,77.0,715.0,Rice Marshopper,False
1579_01,Earth,False,F/311/P,55 Cancri e,26.0,False,333.0,1819.0,0.0,1.0,0.0,Rankie Pughanders,True
5755_01,Earth,False,G/933/S,TRAPPIST-1e,23.0,False,88.0,0.0,586.0,0.0,0.0,Loreen Cardner,True
2698_01,Europa,False,C/94/P,TRAPPIST-1e,50.0,False,0.0,2684.0,0.0,153.0,1751.0,Shelik Sofraten,False
0222_01,Mars,False,F/41/S,TRAPPIST-1e,20.0,False,1406.0,0.0,0.0,11.0,0.0,Gone Perte,False
8034_02,Mars,False,E/532/S,,52.0,False,1222.0,2.0,74.0,0.0,0.0,Almone Bost,False
2180_01,Earth,False,F/428/S,55 Cancri e,24.0,False,1.0,0.0,0.0,318.0,247.0,Coreen Masquez,False
7371_01,Earth,True,G/1185/P,55 Cancri e,42.0,False,0.0,0.0,0.0,0.0,0.0,Dandra Reyersendry,True
5411_01,Europa,False,B/206/S,TRAPPIST-1e,38.0,False,20.0,3960.0,153.0,280.0,1674.0,Alrakan Scoudelle,False
8801_01,Earth,False,F/1707/S,TRAPPIST-1e,37.0,False,10.0,557.0,51.0,83.0,0.0,Justie Vincenton,False
1095_01,Europa,True,,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,Alhail Drelcate,True
8956_06,Earth,False,F/1838/P,PSO J318.5-22,22.0,False,0.0,29.0,165.0,404.0,0.0,Valex Bonnondry,False
2530_01,Mars,False,F/488/S,TRAPPIST-1e,25.0,False,1734.0,1.0,189.0,1.0,0.0,Sil Start,False
3562_01,Mars,False,E/212/P,55 Cancri e,21.0,False,2581.0,354.0,1158.0,139.0,548.0,Cole Nad,False
0167_01,Mars,True,F/35/S,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,Miten Floaf,True
1625_02,Europa,False,C/59/P,TRAPPIST-1e,29.0,False,0.0,930.0,0.0,2113.0,98.0,Dabik Patimonne,False
3682_01,Mars,True,F/761/P,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,Wealke Ica,True
8141_01,Earth,True,G/1310/S,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,0.0,0.0,Stenny Belley,True
1484_01,Earth,,E/93/P,TRAPPIST-1e,16.0,False,92.0,1.0,884.0,0.0,0.0,Lan Roachoanand,False
1800_02,Earth,True,G/283/S,55 Cancri e,10.0,False,0.0,0.0,0.0,0.0,0.0,Nelle Goffey,False
2659_01,Mars,False,E/182/S,TRAPPIST-1e,14.0,False,,0.0,0.0,0.0,0.0,Luse Gelie,True
0642_01,Europa,False,C/25/S,55 Cancri e,29.0,False,0.0,3344.0,0.0,118.0,972.0,Dilatik Kiling,True
0485_01,Europa,False,B/17/S,55 Cancri e,21.0,False,0.0,33.0,0.0,3348.0,55.0,Furudah Unloweedic,False
7018_01,Mars,False,E/467/S,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,Set Sturt,False
9239_01,Mars,False,E/593/P,TRAPPIST-1e,14.0,False,2.0,0.0,918.0,128.0,0.0,Per Minen,False
0476_01,Mars,False,F/103/P,PSO J318.5-22,27.0,False,,6.0,145.0,144.0,0.0,Coves Chiff,False
6173_01,Europa,True,B/208/P,TRAPPIST-1e,23.0,False,0.0,0.0,,0.0,0.0,,True
1024_02,Earth,True,G/152/P,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Myrace Nichaner,True
8376_01,Mars,True,F/1607/S,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,Gamuls Rapie,True
4189_01,Earth,False,G/686/S,55 Cancri e,17.0,False,558.0,0.0,3.0,0.0,1226.0,Wayney Petermandez,False
0470_02,,True,F/86/S,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,Jurs Binie,True
4706_01,Earth,True,G/762/P,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,Andra Medington,False
3915_01,Earth,True,G/641/S,TRAPPIST-1e,33.0,False,0.0,0.0,0.0,0.0,0.0,Leondy Mayods,True
4305_02,Earth,True,G/707/P,PSO J318.5-22,4.0,False,0.0,0.0,0.0,0.0,0.0,Wally Conney,True
5360_01,Mars,True,F/1100/P,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,0.0,0.0,Morms Nake,True
1798_01,Earth,False,E/137/S,TRAPPIST-1e,39.0,False,1.0,275.0,33.0,376.0,105.0,Bel Mcfarley,False
4901_01,Earth,False,G/790/P,TRAPPIST-1e,52.0,False,0.0,837.0,1.0,2.0,8.0,Nichad Baldson,False
5249_01,Mars,False,E/327/P,TRAPPIST-1e,25.0,False,922.0,0.0,1.0,91.0,0.0,Colal Fonie,False
8589_01,Europa,False,D/267/P,55 Cancri e,26.0,False,6.0,728.0,0.0,1273.0,1116.0,Gacrab Gealter,False
7849_01,Earth,False,G/1271/S,TRAPPIST-1e,22.0,False,558.0,63.0,0.0,0.0,0.0,Tonnie Ewisentley,False
6178_01,Earth,True,G/1001/P,PSO J318.5-22,28.0,False,0.0,0.0,0.0,0.0,0.0,Idarry Nichaner,False
5112_03,Europa,True,C/198/S,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,Sadaton Opshaft,True
3236_03,Earth,False,E/200/P,TRAPPIST-1e,18.0,False,0.0,30.0,0.0,756.0,5.0,Anton Woody,False
0439_01,Europa,False,C/13/P,55 Cancri e,34.0,False,,5637.0,45.0,1936.0,56.0,Izarino Unciate,False
7994_01,Earth,False,G/1295/P,PSO J318.5-22,25.0,False,153.0,0.0,0.0,388.0,0.0,Ivanna Stanleyd,False
0044_02,Earth,True,G/3/P,55 Cancri e,4.0,False,0.0,0.0,0.0,0.0,0.0,Kayne Coopelandez,True
8772_02,Europa,False,,55 Cancri e,53.0,False,0.0,1127.0,0.0,3939.0,,Naosura Motled,False
3570_01,,False,G/574/S,PSO J318.5-22,15.0,False,85.0,373.0,160.0,5.0,0.0,Reney Balley,True
0020_06,Earth,False,E/0/S,TRAPPIST-1e,7.0,False,0.0,0.0,0.0,0.0,0.0,Terta Mcfaddennon,False
1457_01,Earth,False,E/110/S,TRAPPIST-1e,61.0,False,0.0,368.0,3.0,4422.0,0.0,Bra Combson,False
6034_02,Mars,True,E/385/P,PSO J318.5-22,31.0,False,0.0,0.0,0.0,0.0,0.0,Othawk Pette,False
1211_02,Earth,True,G/186/S,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,Curtle Alvasquez,False
7038_01,Earth,True,G/1137/P,TRAPPIST-1e,51.0,False,0.0,0.0,0.0,0.0,0.0,Dwin Dorsenry,False
3476_01,Earth,,G/571/P,55 Cancri e,4.0,False,0.0,,0.0,0.0,0.0,Gabrie Joycerton,True
4795_01,Earth,False,F/905/S,TRAPPIST-1e,50.0,False,138.0,706.0,0.0,18.0,40.0,Ton Simstravery,True
3584_01,Earth,False,F/676/S,TRAPPIST-1e,55.0,False,42.0,4.0,1215.0,0.0,3.0,Gayla Leonzaley,True
8972_01,Mars,True,F/1736/S,TRAPPIST-1e,34.0,False,0.0,,0.0,0.0,0.0,Frunch Spore,True
3439_03,,True,B/130/S,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0,Saleh Modent,True
4181_06,Europa,False,C/133/P,55 Cancri e,41.0,True,0.0,9463.0,0.0,1022.0,1562.0,Ranan Frattyring,True
3191_01,Mars,True,F/603/S,TRAPPIST-1e,68.0,False,0.0,0.0,0.0,0.0,0.0,Fex Sin,True
1458_01,,False,G/223/S,TRAPPIST-1e,46.0,False,0.0,0.0,2020.0,323.0,0.0,Arllia Mccarveymon,False
5012_01,Earth,True,G/811/P,55 Cancri e,24.0,False,0.0,0.0,0.0,0.0,0.0,Benny Joynewtonks,True
6692_01,Europa,True,B/256/S,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0,Sino Syncepul,True
5648_02,Europa,False,C/179/P,55 Cancri e,50.0,False,0.0,103.0,0.0,240.0,8221.0,Unukath Braned,False
9024_01,Mars,False,F/1749/S,55 Cancri e,27.0,False,63.0,0.0,1970.0,0.0,0.0,Flys Jamai,True
2234_04,Mars,False,E/134/P,55 Cancri e,20.0,False,552.0,8.0,1348.0,5.0,,Jet Gen,False
5300_01,Earth,True,G/864/S,55 Cancri e,51.0,False,0.0,0.0,0.0,0.0,0.0,Healle Klindsayer,True
5051_01,Mars,False,E/324/S,TRAPPIST-1e,49.0,False,1176.0,0.0,20.0,103.0,0.0,Tous Flité,False
5557_01,Earth,True,G/890/P,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,0.0,0.0,Jerek Mathison,True
8605_04,Europa,False,C/324/S,TRAPPIST-1e,26.0,False,0.0,226.0,0.0,436.0,4051.0,Aldibah Netshaless,False
7696_02,Mars,False,F/1601/P,TRAPPIST-1e,37.0,False,1000.0,0.0,80.0,40.0,0.0,Ars Ches,False
4738_01,Mars,False,F/893/S,TRAPPIST-1e,30.0,False,531.0,807.0,35.0,200.0,0.0,Suls Pread,False
1222_01,Earth,False,G/183/P,TRAPPIST-1e,75.0,False,0.0,493.0,0.0,131.0,132.0,Evenna Hubert,False
4594_01,Europa,False,C/144/P,TRAPPIST-1e,64.0,False,77.0,2424.0,0.0,3001.0,127.0,Tabius Folhal,False
4927_02,Mars,True,F/937/S,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,Naish Brele,True
1413_01,Earth,True,G/218/S,PSO J318.5-22,18.0,False,0.0,0.0,0.0,0.0,0.0,Genee Nichoan,False
1984_01,Europa,False,,55 Cancri e,37.0,False,0.0,3166.0,0.0,91.0,6.0,Mesath Wassid,True
8799_01,Earth,False,G/1419/S,TRAPPIST-1e,19.0,False,0.0,0.0,855.0,11.0,42.0,Rossie Boltond,True
2625_01,Earth,True,G/426/P,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,Paulie Stanleyd,True
2709_02,Mars,False,F/523/S,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Relix Welto,True
4120_01,Earth,True,G/680/S,PSO J318.5-22,,False,0.0,0.0,0.0,0.0,0.0,Aleroy Pentss,False
2221_01,Earth,True,G/355/P,PSO J318.5-22,29.0,False,0.0,0.0,0.0,0.0,0.0,Andrey Fisherry,True
1748_02,Earth,False,G/287/P,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Erice Burchrison,False
3293_01,Mars,False,F/623/S,TRAPPIST-1e,20.0,False,915.0,12.0,25.0,205.0,311.0,Wings Part,True
5192_01,Mars,True,F/995/S,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,Tostex Khaf,True
4239_01,Earth,False,F/875/P,TRAPPIST-1e,68.0,False,0.0,1.0,223.0,580.0,0.0,Bethew Alest,False
2032_01,Mars,True,F/402/P,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,Powl Shcad,True
1962_03,Earth,True,G/316/P,TRAPPIST-1e,0.0,False,,0.0,0.0,0.0,0.0,Dixiel Ryanga,True
7712_01,Europa,False,A/93/S,TRAPPIST-1e,25.0,True,1.0,4298.0,0.0,0.0,2.0,Alphact Gealter,True
6323_01,Europa,False,C/235/S,55 Cancri e,48.0,False,3.0,4089.0,0.0,4368.0,147.0,Aldeba Tionstious,False
7394_01,Earth,False,G/1193/P,55 Cancri e,25.0,False,0.0,653.0,21.0,0.0,0.0,Iree Strongers,False
8681_01,Mars,False,F/1787/P,TRAPPIST-1e,34.0,False,368.0,499.0,1729.0,0.0,2.0,Colde Derry,False
0568_01,Europa,,D/20/S,TRAPPIST-1e,33.0,False,1908.0,33.0,0.0,1.0,4.0,Enibik Baciffhaut,False
9252_01,Europa,False,B/301/P,55 Cancri e,26.0,False,0.0,8160.0,205.0,0.0,438.0,Alchium Stranbeate,True
3229_01,Europa,False,B/118/S,TRAPPIST-1e,45.0,False,3.0,2344.0,1100.0,498.0,0.0,Aino Chpeng,True
5622_01,Earth,False,F/1076/S,TRAPPIST-1e,68.0,False,0.0,0.0,970.0,0.0,0.0,Jenn Nolds,True
3213_01,Mars,False,D/103/P,TRAPPIST-1e,22.0,False,715.0,0.0,726.0,325.0,0.0,Lucan Surry,False
1442_01,Earth,True,G/220/S,PSO J318.5-22,13.0,False,0.0,0.0,0.0,0.0,0.0,Leenny Pughanders,True
6816_05,Earth,True,G/1108/P,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,Lerion Ewiseston,False
6946_01,Earth,False,F/1439/P,TRAPPIST-1e,70.0,False,28.0,0.0,0.0,672.0,104.0,Samany Buckson,False
5106_01,Earth,True,G/834/S,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,Helle Barrez,True
4096_01,Mars,False,F/842/P,TRAPPIST-1e,46.0,False,949.0,0.0,128.0,3.0,41.0,Stote Vicke,True
4212_01,,True,G/690/S,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,,0.0,Kenny Yanton,True
4756_02,Europa,True,C/188/S,55 Cancri e,54.0,False,0.0,0.0,,0.0,0.0,Beidus Gealloyalt,True
6635_01,Europa,False,C/209/P,TRAPPIST-1e,17.0,False,0.0,1339.0,26.0,244.0,15.0,Giebara Entratable,False
8864_01,Mars,True,F/1717/S,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,Tench Pert,True
2463_01,Earth,False,E/171/S,TRAPPIST-1e,48.0,False,58.0,0.0,12.0,,0.0,Leondy Johnshines,False
0043_01,Europa,False,B/3/P,TRAPPIST-1e,45.0,False,0.0,164.0,45.0,2511.0,855.0,Ankalik Cylistrand,False
1763_01,Europa,False,E/133/S,TRAPPIST-1e,41.0,False,0.0,3240.0,0.0,59.0,0.0,Diskeon Stering,True
0482_02,Earth,False,F/88/S,TRAPPIST-1e,28.0,False,0.0,14.0,0.0,0.0,615.0,Isaacy Mallerez,False
0179_02,Earth,False,G/26/P,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Raque Webstephrey,False
6372_01,Europa,False,B/216/P,TRAPPIST-1e,40.0,False,773.0,3729.0,43.0,10.0,0.0,Bahoton Resendent,True
9275_01,Europa,False,A/97/P,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Polaton Conable,True
4625_01,Europa,False,B/183/S,TRAPPIST-1e,31.0,False,0.0,2520.0,1.0,1.0,0.0,Mothab Ineedeve,True
6963_01,Mars,False,F/1328/S,TRAPPIST-1e,20.0,False,3839.0,57.0,1967.0,4.0,2.0,Soyos Boste,False
7778_02,Mars,True,E/510/S,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,Cinst Saste,False
2011_01,Earth,True,G/318/S,PSO J318.5-22,46.0,False,0.0,0.0,0.0,0.0,,Tonyn Bartines,False
3747_03,Europa,,B/118/P,TRAPPIST-1e,53.0,False,0.0,3377.0,0.0,193.0,5563.0,Dsch Brakebarne,False
5316_01,Mars,True,F/1087/P,55 Cancri e,23.0,False,0.0,0.0,0.0,0.0,0.0,Cats Ses,True
7520_01,Earth,False,F/1559/P,TRAPPIST-1e,58.0,False,1366.0,257.0,0.0,0.0,311.0,Elancy Alentonway,False
5786_01,Earth,False,G/928/P,PSO J318.5-22,47.0,False,14.0,3.0,0.0,1720.0,0.0,Alfrey Sarios,False
4469_02,Europa,False,B/146/P,55 Cancri e,43.0,False,0.0,39.0,327.0,4643.0,85.0,Coxan Windend,False
3553_01,Mars,False,,TRAPPIST-1e,28.0,False,3.0,0.0,0.0,327.0,2054.0,Wafox Maie,False
6893_01,Europa,True,B/261/S,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,Winork Dreamspric,True
7339_01,Europa,False,E/474/P,,33.0,False,0.0,2107.0,0.0,15586.0,473.0,Ainkard Fanseld,False
7763_01,Earth,False,G/1254/S,55 Cancri e,14.0,,325.0,0.0,19.0,506.0,2.0,Dessie Lewinez,False
3444_01,Europa,False,B/131/S,55 Cancri e,33.0,False,0.0,27071.0,0.0,15.0,0.0,Ainoxa Scerodbox,True
0462_01,Earth,True,G/67/S,,50.0,False,0.0,0.0,0.0,0.0,0.0,Ronia Sosanturney,False
4327_01,Earth,False,F/811/S,TRAPPIST-1e,20.0,False,0.0,187.0,712.0,0.0,0.0,Dellia Douglasen,True
8673_01,Europa,True,C/285/P,,27.0,False,0.0,0.0,0.0,0.0,0.0,Taurak Pentical,True
4450_01,Europa,True,C/140/P,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0,Zaurah Clugete,True
2799_01,Earth,False,G/447/S,TRAPPIST-1e,21.0,False,3.0,0.0,0.0,881.0,0.0,Idace Barrilloney,False
8615_02,Earth,True,G/1389/S,55 Cancri e,13.0,False,0.0,0.0,0.0,0.0,0.0,Jarena Buckentry,True
8504_02,Earth,True,G/1385/P,55 Cancri e,22.0,False,0.0,0.0,0.0,0.0,0.0,Kencey Moranthons,True
0583_02,Mars,True,F/109/S,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Beeres Erle,True
2679_01,Earth,True,G/426/S,TRAPPIST-1e,,False,0.0,0.0,0.0,0.0,0.0,Paulas Boltond,False
0480_01,Earth,False,G/74/P,TRAPPIST-1e,27.0,False,,34.0,23.0,0.0,275.0,Chrisa Mcdanield,False
5427_02,Mars,False,F/1118/P,TRAPPIST-1e,18.0,False,3458.0,0.0,216.0,0.0,0.0,Panbug Blane,False
